plant_name,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,plant_number,FieldNotes,Picture,"stem number counting			|CO_334:0000129","branching level counting			|CO_334:0000079","number of forks on branching level 1 counting			|CO_334:0000522","number of forks on branching level 2 counting			|CO_334:0000523","number of forks on branching level 3 counting			|CO_334:0000524","number of forks on branching level 4 counting			|CO_334:0000524-Copy-(0)",Plant height at first branching  Level,Plant height at second branching  Level,Plant height at third branching  Level,Plant height at fourth branching  Level,"plant height with leaf in cm			|CO_334:0000123","number of nodes at branching level 1 counting			|CO_334:0000352","number of nodes at branching level 2 counting			|CO_334:0000363","number of nodes at branching level 3 counting			|CO_334:0000368","number of nodes at branching level 4 counting			|CO_334:0000383","days to first forking event visual observation			|CO_334:0000467","days to second forking event visual observation			|CO_334:0000468","days to senescence on the first branch visual observation			|CO_334:0000518","days to third forking event visual observation			|CO_334:0000469","leaf life span in days			|CO_334:0000049",Leaf Lobe Counting,"leaf_1 lobe length measurement in cm			|CO_334:0000164","leaf_1 lobe Width measurement in cm			|CO_334:0000164-Copy-(0)","leaf_2 lobe length measurement in cm			|CO_334:0000164-Copy-(0)","leaf_2 lobe Width measurement in cm			|CO_334:0000164-Copy-(1)","leaf_3 lobe length measurement in cm - Leaf 1		|CO_334:0000164-Copy-(1)","leaf_3 lobe width measurement in cm			|CO_334:0000165",notes,"stem diameter measurement in cm|month 5			|COMP:0000129",Section_1 from branching_1-2_diameter,section from Branching_2-3_diameter,section from Branching_3-4_diameter
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215,TMS14F1262P0002,215,5,,2,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216,TMS14F1131P0001,216,5,,2,6,3,1,,,2,2,3,3,,,85,160.3,,,190,19,5,,,,,,,,7,17.2,5.2,14.8,4.6,16.7,5.4,,21.12,12.82,4.91,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216,TMS14F1131P0001,216,5,,2,6,3,2,,,1,2,3,4,,,65,160,,,205,24,10,,,,,,,,7,17.8,6.3,18.7,5.9,20.4,6,,25.56,17.27,8.31,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216,TMS14F1131P0001,216,5,,2,6,3,3,,,2,2,3,3,,,70,145,,,190,22,8,,,,,,,,7,14.3,5.3,16.4,5.1,16.3,4.8,,21.12,13.47,7.39,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216,TMS14F1131P0001,216,5,,2,6,3,4,,,2,2,3,3,,,70,160,,,185,18,6,,,,,,,,7,16.4,4.6,13.8,4.4,15.4,4.8,,19.46,12.29,3.58,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1131P0001_216,TMS14F1131P0001,216,5,,2,6,3,5,,,3,1,3,,,,120,,,,155,11,,,,,,,,,7,15.3,4.3,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217,TMS14F1049P0001,217,5,,2,6,2,1,,,4,1,3,,,,100,,,,150,10,,,,,,,,,7,13.43,5.3,15.2,4.6,13.43,4.3,,14.5,7.92,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217,TMS14F1049P0001,217,5,,2,6,2,2,,,3,2,2,2,,,95,145.3,,,160,19,2,,,,,,,,7,16.2,4.7,13.7,4.1,12.5,4.2,,16.48,8.54,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217,TMS14F1049P0001,217,5,,2,6,2,3,,,3,1,2,,,,115,,,,170,16,,,,,,,,,7,15.3,4.5,15.3,4.6,14.7,4.5,,17.02,8.45,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217,TMS14F1049P0001,217,5,,2,6,2,4,,,5,1,2,,,,130,,,,155,7,,,,,,,,,7,15.8,4.6,14.5,4.3,9.5,3.1,,14.09,4.09,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1049P0001_217,TMS14F1049P0001,217,5,,2,6,2,5,,,6,1,3,,,,140,,,,160,5,,,,,,,,,7,16,4.5,12,3.5,11.4,4,,14.48,9.63,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218,TMS13F1461P0002,218,5,,2,6,1,1,,,3,1,2,,,,100,,,,120,5,,,,,,,,,7,14.5,3.5,14,3.1,11.4,2.6,,16,5.88,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218,TMS13F1461P0002,218,5,,2,6,1,2,,,4,1,2,,,,75,,,,127,19,,,,,,,,,7,19.5,4.8,14.6,2.7,12.4,4.6,,16.16,7.8,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218,TMS13F1461P0002,218,5,,2,6,1,3,,,1,1,2,,,,65,,,,110,18,,,,,,,,,7,19.7,4.5,13.4,3.4,12.4,2.5,,19.8,8.6,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218,TMS13F1461P0002,218,5,,2,6,1,4,,,3,2,2,2,,,100,155,,,165,22,2,,,,,,,,7,22.2,5.3,21.4,3.2,14.4,3.1,,24.71,12.96,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1461P0002_218,TMS13F1461P0002,218,5,,2,6,1,5,,,2,2,3,3,,,90,155,,,170,23,2,,,,,,,,7,17.8,4.3,16.1,4.2,12.4,3,,24.36,12.07,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219,TMS14F1300P0008,219,5,,2,7,1,1,,,2,2,2,3,,,85,168,,,190,20,5,,,,,,,,9,21,6.5,14.2,5.9,15.8,4.9,,24,14.8,5.2,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219,TMS14F1300P0008,219,5,,2,7,1,2,,,1,1,3,,,,110,,,,150,9,,,,,,,,,9,13.9,3.5,14,4.5,10.3,3.8,,18.37,8.07,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219,TMS14F1300P0008,219,5,,2,7,1,3,,,2,2,2,3,,,40,120,,,160,19,12,,,,,,,,9,15.6,4.9,13.5,4.4,11.3,3.7,,22.9,14.56,6.45,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219,TMS14F1300P0008,219,5,,2,7,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1300P0008_219,TMS14F1300P0008,219,5,,2,7,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220,TMS14F1303P0012,220,5,,2,7,2,1,,,2,1,2,,,,80,,,,155,21,,,,,,,,,8,18,5.5,16.6,4.4,14,3.8,,16.72,9.27,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220,TMS14F1303P0012,220,5,,2,7,2,2,,,5,1,2,,,,85,,,,140,16,,,,,,,,,7,18,5.2,15.5,4.6,16.3,4.6,,17.78,10.27,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220,TMS14F1303P0012,220,5,,2,7,2,3,,,2,1,3,,,,85,,,,145,17,,,,,,,,,7,16.9,4.5,15,4.5,14.3,4.3,,20.05,7.76,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220,TMS14F1303P0012,220,5,,2,7,2,4,,,3,1,2,,,,98,,,,140,11,,,,,,,,,7,16.7,4.8,13.5,4.2,14.2,4.2,,14.79,8.02,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1303P0012_220,TMS14F1303P0012,220,5,,2,7,2,5,,,2,1,2,,,,85,,,,135,10,,,,,,,,,7,16.7,4.9,15.8,4.7,15.8,4.5,,16.6,8.97,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221,TMS13F2061P0005,221,5,,2,7,3,1,,,1,2,3,3,,,55,120,,,175,24,11,,,,,,,,9,17.6,5.3,15.1,4.5,12.9,3.9,,30.17,18.1,9.39,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221,TMS13F2061P0005,221,5,,2,7,3,2,,,1,2,3,3,,,50,130,,,150,18,4,,,,,,,,9,17.5,5.3,20.5,3.8,11.9,3.6,,25.88,11.79,5.15,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221,TMS13F2061P0005,221,5,,2,7,3,3,,,1,2,3,3,,,50,135,,,160,21,3,,,,,,,,7,15.4,4.9,13.8,4.5,14.2,4.3,,20.34,11.03,4.83,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221,TMS13F2061P0005,221,5,,2,7,3,4,,,1,2,3,3,,,45,110,,,180,19,15,,,,,,,,9,18,6.5,17.8,5,13.9,4.2,,24.66,20.17,9.38,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F2061P0005_221,TMS13F2061P0005,221,5,,2,7,3,5,,,2,2,3,3,,,55,120,,,155,19,9,,,,,,,,9,16.5,5.2,13.9,4.4,12.5,3.6,,23.9,13.58,6.92,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222,TMS13F1182P0002,222,5,,2,7,4,1,,,1,2,3,2,,,118,195,,,220,25,6,,,,,,,,7,17.8,5.2,19,5.2,18.3,5,,24.3,13.7,7.64,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222,TMS13F1182P0002,222,5,,2,7,4,2,,,2,2,2,3,,,130,190,,,205,23,1,,,,,,,,7,21.5,5.9,16.5,4.8,18,5.5,,18.7,11.59,4.39,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222,TMS13F1182P0002,222,5,,2,7,4,3,,,4,2,2,2,,,100,170,,,185,19,1,,,,,,,,7,18.5,5,15.6,4.3,15.6,4.2,,17.11,10.46,4.4,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222,TMS13F1182P0002,222,5,,2,7,4,4,,,2,2,2,2,,,85,170,,,185,23,5,,,,,,,,7,18,5,17.1,4.9,17,4.7,,19.45,12.32,6.52,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1182P0002_222,TMS13F1182P0002,222,5,,2,7,4,5,,,4,1,2,,,,173,,,,190,2,,,,,,,,,7,17,5,15.9,4.5,15.1,4.7,,14.61,5.47,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223,TMS14F1223P0007,223,5,,2,7,5,1,,,2,2,2,2,,,45,105,,,165,15,11,,,,,,,,7,14.3,5.4,12.4,4.8,14.5,4.9,,19.45,11.68,6.43,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223,TMS14F1223P0007,223,5,,2,7,5,2,,,2,2,2,3,,,70,140,,,175,15,5,,,,,,,,7,14.5,5.4,15.1,5.7,13.5,5,,18.65,9.87,5.35,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223,TMS14F1223P0007,223,5,,2,7,5,3,,,3,2,2,3,,,60,130,,,160,12,6,,,,,,,,7,16.7,5.4,15.1,5.6,14.9,5.4,,15.28,9.17,5.35,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223,TMS14F1223P0007,223,5,,2,7,5,4,,,1,2,3,3,,,60,127,,,180,17,6,,,,,,,,7,17.3,5.8,15.1,5.5,12,4.4,,16.6,7.27,6.1,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1223P0007_223,TMS14F1223P0007,223,5,,2,7,5,5,,,3,1,2,,,,125,,,,160,6,,,,,,,,,7,17.5,5.6,14.5,5,13.4,4.9,,19.45,12.33,6.52,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224,TMS14F1311P0002,224,5,,2,7,6,1,,,3,1,2,,,,125,,,,190,13,,,,,,,,,9,13.2,4.5,15.2,5.3,14.9,5,,17.56,10.49,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224,TMS14F1311P0002,224,5,,2,7,6,2,,,3,2,3,3,,,75,150,,,170,22,1,,,,,,,,9,12.1,5.1,12.8,4.1,12.5,4,,19.31,11.04,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224,TMS14F1311P0002,224,5,,2,7,6,3,,,3,1,3,,,,80,,,,165,26,,,,,,,,,9,12.5,4.5,14.2,4.4,13.5,4.5,,17.45,10.2,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224,TMS14F1311P0002,224,5,,2,7,6,4,,,2,2,3,2,,,85,155,,,190,23,6,,,,,,,,9,13.5,4.9,12.5,4.4,12.4,4.5,,21.74,13.22,7.73,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1311P0002_224,TMS14F1311P0002,224,5,,2,7,6,5,,,1,1,2,,,,124,,,,160,11,,,,,,,,,9,13.7,4.6,10.9,4.9,13.7,4.9,,15.27,9.02,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225,IITA-TMS-IBA000070,225,6,1,2,7,7,1,,,1,1,2,,,,105,,,,140,8,,,,,,,,,7,17.3,4.3,16.3,4.5,14.1,4.5,,18.45,7.27,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225,IITA-TMS-IBA000070,225,6,1,2,7,7,2,,,3,1,2,,,,110,,,,155,12,,,,,,,,,7,17.4,4.3,11.3,3.1,15.6,4.2,,15.51,8.67,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225,IITA-TMS-IBA000070,225,6,1,2,7,7,3,,,2,2,2,2,,,75,130,,,170,21,3,,,,,,,,7,15,3.7,15.3,4.3,15.5,4,,18.32,9.66,4.12,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225,IITA-TMS-IBA000070,225,6,1,2,7,7,4,,,6,2,2,2,,,65,135,,,170,20,7,,,,,,,,7,17.5,4.6,15.3,3.9,14.5,4.1,,18.46,10.27,6.5,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA000070_225,IITA-TMS-IBA000070,225,6,1,2,7,7,5,,,4,2,3,2,,,108,160,,,180,26,5,,,,,,,,7,23,5.8,16,4.5,15.9,4.2,,20.94,12.58,7.04,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226,IITA-TMS-IBA982101,226,6,1,2,7,8,1,,,2,1,2,,,,100,,,,140,9,,,,,,,,,9,17,5,12,3.9,13,4.5,,18.11,9.42,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226,IITA-TMS-IBA982101,226,6,1,2,7,8,2,,,1,1,2,,,,95,,,,170,17,,,,,,,,,9,19,5.5,15.2,4.6,17.4,5.7,,22.17,12.8,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226,IITA-TMS-IBA982101,226,6,1,2,7,8,3,,,1,1,3,,,,98,,,,175,14,,,,,,,,,9,18,6,14.3,5,17.6,5.9,,22.27,12.22,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226,IITA-TMS-IBA982101,226,6,1,2,7,8,4,,,2,1,2,,,,92,,,,150,20,,,,,,,,,9,17.5,5.4,15.7,5.6,16,5.2,,22.84,12.76,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-IITA-TMS-IBA982101_226,IITA-TMS-IBA982101,226,6,1,2,7,8,5,,,2,1,3,,,,95,,,,150,14,,,,,,,,,9,15,5.4,14.4,5,16.2,5.3,,18.87,9.14,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227,TMS14F1306P0020,227,6,,2,7,9,1,,,2,1,2,,,,140,,,,175,6,,,,,,,,,9,20.7,5.9,17.9,4.9,19.5,6,,17.12,10.8,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227,TMS14F1306P0020,227,6,,2,7,9,2,,,4,1,2,,,,160,,,,200,6,,,,,,,,,9,20.5,4.4,21.7,5.8,19.5,6,,16.34,10.34,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227,TMS14F1306P0020,227,6,,2,7,9,3,,,2,0,,,,,,,,,165,,,,,,,,,,7,17.5,5.5,20,6,21,5.7,,14.36,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227,TMS14F1306P0020,227,6,,2,7,9,4,,,3,1,2,,,,110,,,,195,17,,,,,,,,,9,22.5,6,19.1,5.5,17.3,5.4,,24.3,13.21,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0020_227,TMS14F1306P0020,227,6,,2,7,9,5,,,2,0,,,,,,,,,180,,,,,,,,,,9,19,5.4,18,5.1,18.2,5,,15.37,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228,TMS13F1021P0008,228,6,,2,8,9,1,,,2,1,2,,,,118,,,,175,8,,,,,,,,,7,17.2,5,15.4,4.9,14.5,4.6,,15.15,8.42,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228,TMS13F1021P0008,228,6,,2,8,9,2,,,1,2,3,3,,,90,170,,,210,20,3,,,,,,,,9,25,7.2,17.5,5.5,17.4,4.7,,26.64,12.47,5.33,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228,TMS13F1021P0008,228,6,,2,8,9,3,,,1,2,2,3,,,95,175,,,215,21,2,,,,,,,,9,21.4,6.5,16.3,5.1,18.1,5.2,,22.85,12.7,6.41,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228,TMS13F1021P0008,228,6,,2,8,9,4,,,2,2,2,2,,,95,185,,,205,21,1,,,,,,,,8,22,6.2,17.1,5.1,16.2,4.5,,24.15,13.5,6.11,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1021P0008_228,TMS13F1021P0008,228,6,,2,8,9,5,,,5,2,3,3,,,80,160,,,185,17,2,,,,,,,,7,16.3,4.9,16.3,5,13.1,3.7,,19.38,10.2.,6.44,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229,TMS14F1310P0004,229,6,,2,8,8,1,,,3,1,2,,,,100,,,,170,21,,,,,,,,,7,17.5,14.9,16.1,4.2,15.5,14.3,,17.25,9.9,3.45,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229,TMS14F1310P0004,229,6,,2,8,8,2,,,2,1,2,,,,130,,,,175,13,,,,,,,,,7,18.3,4.7,14.2,4,13,4.1,,17.01,8.31,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229,TMS14F1310P0004,229,6,,2,8,8,3,,,2,2,2,2,,,110,180,,,200,22,2,,,,,,,,7,20.9,4.9,16.8,4.7,14.7,4.1,,19.57,12.56,5.46,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229,TMS14F1310P0004,229,6,,2,8,8,4,,,3,1,2,,,,110,,,,170,21,,,,,,,,,7,15,4.6,14.6,4.7,13.9,3.9,,16.9,9.15,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1310P0004_229,TMS14F1310P0004,229,6,,2,8,8,5,,,2,1,2,,,,90,,,,150,21,,,,,,,,,7,18.4,5,15.3,4.3,15.3,4.4,,17.3,9.29,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230,TMEB419,230,6,1,2,8,7,1,,,3,0,,,,,,,,,195,,,,,,,,,,7,22.5,6.4,20,5.7,18.5,5.1,,21.26,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230,TMEB419,230,6,1,2,8,7,2,,,2,0,,,,,,,,,180,,,,,,,,,,7,22,5.9,17.3,5.5,18.3,4.3,,20.49,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230,TMEB419,230,6,1,2,8,7,3,,,2,0,,,,,,,,,150,,,,,,,,,,7,16.2,4.1,17.2,4.5,17.5,4.6,,15.25,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230,TMEB419,230,6,1,2,8,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMEB419_230,TMEB419,230,6,1,2,8,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
